Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Owned,Gear Set
"Chipmunk Conductor (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Arcane Engineer's Set
"Glum Goatling (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Charon's Set
"Rude Goblin (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Cold Rider Set
"Scratchy Frillasaur (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Fossil Avenger's Set
"Snappy Frillasaur (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Fossil Hunter's Set
"Scaly Frillasaur (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Fossil Warrior's Set
"Grim Goatling (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Haros' Set
"Other (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,None
"Grim Scarab (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Road Fury Set
"Tanuki (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Sky Sorcerer's Set
"Gloomy Goatling (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Stygian Set
"Marshfellow (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Sweetish Chef Set
"Tailstorm Pantera (3 Damage, Resist, Pierce)",1,0,25,11,0,0,0,0,4,0,0,0,0,0,0,False,Thunder Road Set
"Chipmunk Conductor (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Arcane Engineer's Set
"Glum Goatling (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Charon's Set
"Rude Goblin (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Cold Rider Set
"Scratchy Frillasaur (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Fossil Avenger's Set
"Snappy Frillasaur (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Fossil Hunter's Set
"Scaly Frillasaur (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Fossil Warrior's Set
"Grim Goatling (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Haros' Set
"Other (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,None
"Grim Scarab (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Road Fury Set
"Tanuki (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Sky Sorcerer's Set
"Gloomy Goatling (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Stygian Set
"Marshfellow (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Sweetish Chef Set
"Tailstorm Pantera (3 Damage, Resist, Accuracy)",1,0,25,11,10,0,0,0,0,0,0,0,0,0,0,False,Thunder Road Set
"Chipmunk Conductor (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Arcane Engineer's Set
"Glum Goatling (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Charon's Set
"Rude Goblin (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Cold Rider Set
"Scratchy Frillasaur (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Fossil Avenger's Set
"Snappy Frillasaur (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Fossil Hunter's Set
"Scaly Frillasaur (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Fossil Warrior's Set
"Grim Goatling (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Haros' Set
"Other (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,None
"Grim Scarab (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Road Fury Set
"Tanuki (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Sky Sorcerer's Set
"Gloomy Goatling (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Stygian Set
"Marshfellow (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Sweetish Chef Set
"Tailstorm Pantera (3 Damage, 2 Pierce)",1,0,25,0,0,0,0,0,6,0,0,0,0,0,0,False,Thunder Road Set
"Chipmunk Conductor (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Arcane Engineer's Set
"Glum Goatling (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Charon's Set
"Rude Goblin (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Cold Rider Set
"Scratchy Frillasaur (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Fossil Avenger's Set
"Snappy Frillasaur (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Fossil Hunter's Set
"Scaly Frillasaur (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Fossil Warrior's Set
"Grim Goatling (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Haros' Set
"Other (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,None
"Grim Scarab (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Road Fury Set
"Tanuki (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Sky Sorcerer's Set
"Gloomy Goatling (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Stygian Set
"Marshfellow (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Sweetish Chef Set
"Tailstorm Pantera (3 Damage, Pierce, Accuracy)",1,0,25,0,10,0,0,0,4,0,0,0,0,0,0,False,Thunder Road Set
"Chipmunk Conductor (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Arcane Engineer's Set
"Glum Goatling (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Charon's Set
"Rude Goblin (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Cold Rider Set
"Scratchy Frillasaur (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Fossil Avenger's Set
"Snappy Frillasaur (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Fossil Hunter's Set
"Scaly Frillasaur (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Fossil Warrior's Set
"Grim Goatling (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Haros' Set
"Other (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,None
"Grim Scarab (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Road Fury Set
"Tanuki (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Sky Sorcerer's Set
"Gloomy Goatling (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Stygian Set
"Marshfellow (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Sweetish Chef Set
"Tailstorm Pantera (Triple Double, Pierce)",1,0,22,15,0,0,0,0,3,0,0,0,0,0,0,False,Thunder Road Set
"Chipmunk Conductor (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Arcane Engineer's Set
"Glum Goatling (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Charon's Set
"Rude Goblin (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Cold Rider Set
"Scratchy Frillasaur (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Fossil Avenger's Set
"Snappy Frillasaur (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Fossil Hunter's Set
"Scaly Frillasaur (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Fossil Warrior's Set
"Grim Goatling (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Haros' Set
"Other (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,None
"Grim Scarab (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Road Fury Set
"Tanuki (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Sky Sorcerer's Set
"Gloomy Goatling (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Stygian Set
"Marshfellow (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Sweetish Chef Set
"Tailstorm Pantera (Triple Double, Accuracy)",1,0,22,15,10,0,0,0,0,0,0,0,0,0,0,False,Thunder Road Set
"Chipmunk Conductor (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Arcane Engineer's Set
"Glum Goatling (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Charon's Set
"Rude Goblin (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Cold Rider Set
"Scratchy Frillasaur (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Fossil Avenger's Set
"Snappy Frillasaur (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Fossil Hunter's Set
"Scaly Frillasaur (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Fossil Warrior's Set
"Grim Goatling (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Haros' Set
"Other (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,None
"Grim Scarab (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Road Fury Set
"Tanuki (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Sky Sorcerer's Set
"Gloomy Goatling (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Stygian Set
"Marshfellow (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Sweetish Chef Set
"Tailstorm Pantera (3 Damage, 2 Pierce, Resist)",1,0,22,10,0,0,0,0,5,0,0,0,0,0,0,False,Thunder Road Set
"Chipmunk Conductor (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Arcane Engineer's Set
"Glum Goatling (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Charon's Set
"Rude Goblin (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Cold Rider Set
"Scratchy Frillasaur (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Fossil Avenger's Set
"Snappy Frillasaur (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Fossil Hunter's Set
"Scaly Frillasaur (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Fossil Warrior's Set
"Grim Goatling (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Haros' Set
"Other (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,None
"Grim Scarab (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Road Fury Set
"Tanuki (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Sky Sorcerer's Set
"Gloomy Goatling (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Stygian Set
"Marshfellow (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Sweetish Chef Set
"Tailstorm Pantera (3 Damage, Resist, Pierce, Accuracy)",1,0,22,10,10,0,0,0,3,0,0,0,0,0,0,False,Thunder Road Set
"Chipmunk Conductor (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Arcane Engineer's Set
"Glum Goatling (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Charon's Set
"Rude Goblin (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Cold Rider Set
"Scratchy Frillasaur (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Fossil Avenger's Set
"Snappy Frillasaur (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Fossil Hunter's Set
"Scaly Frillasaur (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Fossil Warrior's Set
"Grim Goatling (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Haros' Set
"Other (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,None
"Grim Scarab (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Road Fury Set
"Tanuki (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Sky Sorcerer's Set
"Gloomy Goatling (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Stygian Set
"Marshfellow (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Sweetish Chef Set
"Tailstorm Pantera (3 Damage, 2 Pierce, Accuracy)",1,0,22,0,10,0,0,0,5,0,0,0,0,0,0,False,Thunder Road Set
Chipmunk Conductor (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Arcane Engineer's Set
Glum Goatling (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Charon's Set
Rude Goblin (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Cold Rider Set
Scratchy Frillasaur (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Fossil Avenger's Set
Snappy Frillasaur (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Fossil Hunter's Set
Scaly Frillasaur (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Fossil Warrior's Set
Grim Goatling (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Haros' Set
Other (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,None
Grim Scarab (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Road Fury Set
Tanuki (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Sky Sorcerer's Set
Gloomy Goatling (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Stygian Set
Marshfellow (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Sweetish Chef Set
Tailstorm Pantera (Max Resist),1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,False,Thunder Road Set
