Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Merciless Balance Athame,150,992,20,0,0,16,0,74,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,Drop,False,None
Balanced Night Mire Athame (Level 160+),160,981,20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Gold Key/Gauntlet,False,None
Abstract Masterpiece Athame,160,981,20,0,0,13,0,68,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
Even Night Mire Athame,160,981,20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crafting,False,None
Elegant City Dweller Athame,160,981,20,0,0,14,0,68,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Drop,False,None
Unified Night Mire Athame,160,981,20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crafting,False,None
Stable Skyfarer's Athame (Level 160+),160,981,20,0,0,20,0,68,0,0,0,7,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Nullity's Balanced Athame (Level 150+),150,662,20,0,0,18,0,84,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
Unreal Dirk of Impossibility,170,0,20,0,0,20,0,116,0,0,0,7,0,0,0,0,0,0,0,1,1,1,1,Raid,False,None
Cute Fairy Kei Knife (Level 140+),140,882,19,0,0,16,0,0,0,0,0,7,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Eternal Esoteric Athame,160,1226,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crafting,False,None
Eternal Abstract Athame,160,1226,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crafting,False,None
Eternal Abstruse Athame,160,1226,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crafting,False,None
Great Inventor's Balance Dirk (Level 160+),160,1226,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Burrower's Sorcery Athame (Level 150+),150,1102,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Malevolent Balance Athame,150,1084,18,0,0,0,0,138,0,0,0,6,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Supreme Hex Athame,148,1006,18,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,Drop,False,None
Just Protector's Athame,165,887,18,0,0,12,0,61,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,Drop,False,None
Balanced Night Mire Athame (Level 150+),150,882,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 150+),150,882,18,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Elegant Townie Athame,160,859,18,0,0,12,0,57,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,Drop,False,None
Nullity's Harmonic Athame,160,859,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Raid,False,None
Nullity's Stable Athame,160,859,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Raid,False,None
The Void's Harmonic Athame,160,859,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Raid,False,None
The Void's Balanced Athame (Level 160+),160,859,18,0,0,20,0,102,0,0,0,7,0,0,0,0,0,0,0,1,2,0,1,Raid,False,None
The Void's Stable Athame,160,859,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Raid,False,None
Magician's Balance Athame,150,1062,17,0,0,0,0,134,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Delightful Dreamsearcher Knife,140,1016,17,0,0,0,0,131,0,0,0,5,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Uber Dreamsearcher Knife,140,1016,17,0,0,0,0,131,0,0,0,5,0,0,0,1,0,0,0,0,2,0,1,Drop,False,None
Hierarch's Hex Athame,145,950,17,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,Drop,False,None
Astute Archival Dirk (Level 140+),140,784,17,0,0,0,0,97,0,0,0,8,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Balanced Night Mire Athame (Level 140+),140,784,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghoulish Cerberus Master Dirk (Level 140+),140,784,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 140+),140,784,17,0,0,19,0,59,0,0,0,7,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 140+),140,784,17,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Balanced August Sage Knife (Level 130+),130,687,17,0,0,17,0,47,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Athame of the Chosen One (Level 99+),99,370,17,0,0,17,0,17,0,0,0,17,0,0,0,1,1,0,0,0,1,0,1,Retired,False,None
Great Inventor's Balance Dirk (Level 150+),150,1102,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Supreme Stability Athame,148,1006,16,0,0,0,0,124,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Supreme Teleological Athame,148,1006,16,0,0,0,0,124,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Wunderbar Dreamsearcher Knife,140,986,16,0,0,0,0,129,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Lemurian Hex Athame,142,894,16,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,Drop,False,None
Ghoulish Cerberus Master Dirk (Level 150+),150,882,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Scout Officer Knife,150,882,16,0,0,13,0,63,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
The Void's Balanced Athame (Level 150+),150,772,16,0,0,19,0,95,0,0,0,7,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
Executive Protective Knife,138,661,16,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,Drop,False,None
Athame of the Dark Usurper,100,372,16,0,2,16,0,18,0,0,15,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Great Inventor's Balance Dirk (Level 140+),140,980,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Dragoon's Balanced Dagger,130,968,15,0,0,0,0,135,0,0,6,0,0,0,0,1,0,0,0,0,2,0,1,Drop,False,Dragoon's Balanced Set
Guten Dreamsearcher Knife,140,965,15,0,0,0,0,125,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Hierarch's Stability Athame,145,950,15,0,0,0,0,118,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Hierarch's Teleological Athame,145,950,15,0,0,0,0,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Cute Fairy Kei Knife (Level 120+),120,663,15,0,0,14,0,0,0,0,0,7,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Chief's Protective Knife,135,624,15,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,Drop,False,None
Balanced August Sage Knife (Level 120+),120,589,15,0,0,16,0,37,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Blade of the Felled Titan,90,320,15,0,0,17,0,15,0,0,0,17,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Supreme Old Judge Athame,148,1013,14,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,Drop,False,None
Vanguard's Balanced Dagger,130,946,14,0,0,0,0,133,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Lemurian Teleological Athame,142,894,14,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Drop,False,None
Lemurian Stability Athame,142,894,14,0,0,0,0,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Regulation Scout Knife,150,771,14,0,0,11,0,53,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,Drop,False,None
Bodacious Kalamar Knife,127,765,14,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Director Protective Knife,138,661,14,0,0,0,0,110,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Producer's Protective Knife,138,661,14,0,0,0,0,110,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Lead's Protective Knife,135,624,14,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Supervisor Protective Knife,135,624,14,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Consultant Protective Knife,132,587,14,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,Drop,False,None
Aphrodite's Barb of Veracity,100,284,14,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,Stone Key,False,None
Uber Candymancer Knife,140,1023,13,0,0,0,0,130,0,0,5,0,0,0,0,1,0,0,0,0,2,0,1,Drop,False,None
Hierarch's Old Judge Athame,145,956,13,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,Drop,False,None
Soldier's Balanced Dagger,130,914,13,0,0,0,0,130,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Great Inventor's Balance Dirk (Level 130+),130,858,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Burrower's Sorcery Athame (Level 120+),120,736,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Interstellar Delegate's Knife,122,669,13,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Balanced Night Mire Athame (Level 120+),120,589,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 120+),120,589,13,0,0,17,0,37,0,0,0,7,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Contractor Protective Knife,132,587,13,0,0,0,0,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Specialist Protective Knife,132,587,13,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Drop,False,None
Balanced August Sage Knife (Level 110+),110,492,13,0,0,16,0,35,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Supreme Ancient One Athame,148,1013,12,0,0,0,0,93,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Supreme Founder's Athame,148,1013,12,0,0,0,0,93,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Wunderbar Candymancer Knife,140,992,12,0,0,0,0,128,0,0,5,0,0,0,0,1,0,0,0,0,0,2,0,Drop,False,None
Guten Candymancer Knife,140,972,12,0,0,0,0,124,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Lemurian Old Judge Athame,142,900,12,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,Drop,False,None
Amazing Crane Athame,140,813,12,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Retired,False,None
Alphoi Saboteur Knife,130,813,12,0,0,0,0,103,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,Crafting,False,None
Balanced Paradox Dagger,130,813,12,0,0,0,0,103,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Great Inventor's Balance Dirk (Level 120+),120,736,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Executive Hazmat Knife,138,646,12,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,Drop,False,None
Chief's Hazmat Knife,135,610,12,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,Drop,False,None
Balanced Liaison's Athame,130,587,12,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Retired,False,None
Eerem Razor of Harmony,118,514,12,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Sand Sea Dagger of Decorum,116,477,12,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,Drop,False,None
Hierarch's Ancient One Athame,145,956,11,0,0,0,0,88,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Hierarch's Founder's Athame,145,956,11,0,0,0,0,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Lemurian Founder's Athame,142,900,11,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Drop,False,None
Lemurian Ancient One Athame,142,900,11,0,0,0,0,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Immutable Zanadu Dagger,130,784,11,0,0,0,0,99,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Director Hazmat Knife,138,646,11,0,0,0,0,82,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Producer's Hazmat Knife,138,646,11,0,0,0,0,82,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Burrower's Sorcery Athame (Level 110+),110,614,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Lead's Hazmat Knife,135,610,11,0,0,0,0,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Supervisor Hazmat Knife,135,610,11,0,0,0,0,74,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Consultant Hazmat Knife,132,574,11,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,Drop,False,None
Balanced Night Mire Athame (Level 110+),110,492,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Astute Archival Dirk (Level 110+),110,492,11,0,0,0,0,58,0,0,0,7,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Ghoulish Cerberus Master Dirk (Level 110+),110,492,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 110+),110,492,11,0,0,17,0,35,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 110+),110,492,11,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Rubal Janbiya of Loyalty,114,440,11,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Immaculate Djinn Khanjar,112,433,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Claw of the Bone Dragon,100,334,11,0,2,12,0,0,0,0,11,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
King Alric's Royal Athame,98,250,11,0,0,16,0,11,0,0,0,17,0,0,0,0,1,0,0,1,0,0,0,Drop,False,None
Cabal Dagger of Disruption,125,765,10,0,0,0,0,87,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Great Inventor's Balance Dirk (Level 110+),110,614,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Contractor Hazmat Knife,132,574,10,0,0,0,0,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Specialist Hazmat Knife,132,574,10,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Drop,False,None
Athame of the Chosen One,100,443,10,0,0,14,0,39,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
Ghoulish Cerberus Master Dirk (Level 120+),120,440,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Arcanum Sorcerer's Dagger,108,426,10,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Cute Fairy Kei Knife (Level 90+),90,395,10,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Royal Guard's Honed Razor,95,340,10,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,Gold Vendor,False,None
Tetrus Khanjar of Fusion,120,697,9,0,0,0,0,80,0,0,5,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Burrower's Sorcery Athame (Level 100+),100,492,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Gold Key/Gauntlet,False,None
Burrower's Sorcery Athame (Level 90+),90,438,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Elder's Razor of Caution,98,432,9,0,0,15,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Enchanter's Knife of Poise,106,395,9,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,Drop,False,None
Astute Archival Dirk (Level 100+),100,394,9,0,0,0,0,55,0,0,0,7,0,0,0,0,0,0,0,1,2,1,0,Gold Key/Gauntlet,False,None
Balanced Night Mire Athame (Level 100+),100,394,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Gold Key/Gauntlet,False,None
Kris of the Chosen One,100,394,9,0,0,12,0,33,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
Wastelander's Dusty Dirk (Level 100+),100,394,9,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 100+),100,394,9,0,0,17,0,33,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Burrower's Sorcery Athame (Level 80+),80,384,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Astute Archival Dirk (Level 90+),90,351,9,0,0,0,0,51,0,0,0,7,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Balanced Night Mire Athame (Level 90+),90,351,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 90+),90,351,9,0,0,16,0,31,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 90+),90,351,9,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Balanced Night Mire Athame (Level 80+),80,308,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghoulish Cerberus Master Dirk (Level 80+),80,308,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 80+),80,308,9,0,0,15,0,26,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 80+),80,308,9,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Storm Caiman's Cruel Fang,88,240,9,0,0,16,0,11,0,0,0,16,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Luphilim's Valiant Spike,110,578,8,0,0,0,0,82,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Stone Key,False,None
Vissarovich's Kris of Justice,110,547,8,0,0,0,0,102,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Steady Arcanum Exile Dagger,110,517,8,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Drop,False,None
Great Inventor's Balance Dirk (Level 100+),100,492,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Great Inventor's Balance Dirk (Level 90+),90,438,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Troika Dagger of Harmony,96,400,8,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Great Inventor's Balance Dirk (Level 80+),80,384,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Evoker's Gallant Stylet,104,365,8,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Razor of Symmetry,66,335,8,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Savannah Hunter's Claw,66,335,8,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Burrower's Sorcery Athame (Level 70+),70,330,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Besieged Burrower's Knife,92,325,8,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Jazzon's Vigilant Edge,90,295,8,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Gold Vendor,False,None
Balanced Night Mire Athame (Level 70+),70,264,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 70+),70,264,8,0,0,15,0,21,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Cute Fairy Kei Knife (Level 60+),60,249,8,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Dragonspyre Dragoon's Dagger,130,974,7,0,0,0,0,109,0,0,5,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,Dragonspyre Dragoon's Set
Choice Kalamar Knife,127,744,7,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Baba Yaga's Edge of Veracity,105,486,7,0,0,0,0,74,0,0,3,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Gallant Kris of Horizon Hold,110,486,7,0,0,0,0,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Mage's Blade of Aplomb,102,334,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Great Inventor's Balance Dirk (Level 70+),70,330,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghoulish Cerberus Master Dirk (Level 90+),90,301,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Zero Hour Eagle Talon,82,300,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop,False,None
Bear's Claw of Balance,56,288,7,0,0,11,0,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Aphrodite’s Stinging Nettle,100,284,7,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,Stone Key,False,None
Burrower's Sorcery Athame (Level 60+),60,276,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Greenstone Edge,80,265,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Gold Vendor,False,None
